Time,cpu,mem,replica,requests,responsetime,totalcpu,totalmemory
2020-07-22 23:55:42.130,1.6555804202363622,502145024.0,1.0,229.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:55:47.130,1.6421737965673358,592093184.0,1.0,209.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:55:52.130,1.6542308011090894,476057600.0,1.0,181.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:55:57.130,1.650003875111359,447975424.0,1.0,162.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:56:02.130,1.643393682909088,585510912.0,1.0,151.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:56:07.130,1.6436444181560335,493309952.0,1.0,132.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:56:12.130,1.6596006060617072,497078272.0,1.0,113.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:56:17.130,1.649026698260032,465924096.0,1.0,110.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:56:22.130,1.6476615991090906,412639232.0,1.0,110.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:56:27.130,1.6522595402280036,439222272.0,1.0,110.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:56:32.130,1.6405343291272707,568283136.0,1.0,110.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:56:37.130,1.6449661855966249,467959808.0,1.0,109.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:56:42.130,1.6572663023873158,499228672.0,1.0,110.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:56:47.130,1.6393667654181807,682868736.0,1.0,111.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:56:52.130,1.6415904318805812,581705728.0,1.0,111.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:56:57.130,1.6617651930181825,472985600.0,1.0,112.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:57:02.130,1.6559539322363652,378593280.0,1.0,112.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:57:07.130,1.6416621900000015,511217664.0,1.0,112.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:57:12.130,1.651090110511099,509452288.0,1.0,109.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:57:17.130,1.6508890872861497,568651776.0,1.0,109.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:57:22.130,1.6477181238704763,515870720.0,1.0,108.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:57:27.130,1.6686438551272709,493608960.0,1.0,108.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:57:32.130,1.6545877080545457,401436672.0,1.0,108.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:57:37.130,1.65909270869091,405630976.0,1.0,107.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:57:42.130,1.6506198315272744,463110144.0,1.0,107.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:57:47.130,1.6531842322000008,529862656.0,1.0,107.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:57:52.130,1.6453297640363616,478138368.0,1.0,107.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:57:57.130,1.6477972355679174,430764032.0,1.0,108.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:58:02.130,1.6571547699776363,612691968.0,1.0,108.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:58:07.130,1.6522525400992718,493711360.0,1.0,108.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:58:12.130,1.6576236926321906,619880448.0,1.0,109.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:58:17.130,1.6515196866670292,573067264.0,1.0,109.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:58:22.130,1.6439749643097405,476717056.0,1.0,109.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:58:27.130,1.6485480933073957,484261888.0,1.0,109.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:58:32.130,1.6413291919056003,488005632.0,1.0,109.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:58:37.130,1.6607869516909088,482127872.0,1.0,109.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:58:42.130,1.6593608452545467,342892544.0,1.0,109.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:58:47.130,1.6595429189862383,449916928.0,1.0,109.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:58:52.130,1.6521644583818194,495550464.0,1.0,109.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:58:57.130,1.6659189205090912,488861696.0,1.0,110.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:59:02.130,1.6592114936817037,562618368.0,1.0,110.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:59:07.130,1.648263100727272,650776576.0,1.0,110.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:59:12.130,1.6686085213999995,720080896.0,1.0,110.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:59:17.130,1.6598457815233008,479256576.0,1.0,110.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:59:22.130,1.6666263264482344,528240640.0,1.0,110.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:59:27.130,1.6620453615934254,517910528.0,1.0,110.0,5.047769000000001,2.0,8362713088.0
2020-07-22 23:59:32.130,1.6483760817076039,622444544.0,1.0,110.0,1.582395,2.0,8362713088.0
2020-07-22 23:59:37.130,1.6582937171090901,650887168.0,1.0,110.0,1.582395,2.0,8362713088.0
2020-07-22 23:59:42.130,1.6544869097587134,550858752.0,1.0,110.0,1.582395,2.0,8362713088.0
2020-07-22 23:59:47.130,1.670820977309091,684277760.0,1.0,123.0,1.582395,2.0,8362713088.0
2020-07-22 23:59:52.130,1.6423577365999986,689950720.0,1.0,182.0,1.582395,2.0,8362713088.0
2020-07-22 23:59:57.130,1.6551464283194863,454590464.0,1.0,180.0,1.582395,2.0,8362713088.0
2020-07-23 00:00:02.130,1.656217271940509,451223552.0,1.0,184.0,4.895647,2.0,8362713088.0
2020-07-23 00:00:07.130,1.6521393674909102,553353216.0,1.0,195.0,4.895647,2.0,8362713088.0
2020-07-23 00:00:12.130,1.6583095712987044,515907584.0,1.0,235.0,4.895647,2.0,8362713088.0
2020-07-23 00:00:17.130,1.6552791115070646,606466048.0,1.0,237.0,4.895647,2.0,8362713088.0
2020-07-23 00:00:22.130,1.6574181226408244,515801088.0,1.0,232.0,4.895647,2.0,8362713088.0
2020-07-23 00:00:27.130,1.6652921629636377,624852992.0,1.0,226.0,4.895647,2.0,8362713088.0
2020-07-23 00:00:32.130,1.6517256543636354,633286656.0,1.0,227.0,4.895647,2.0,8362713088.0
2020-07-23 00:00:37.130,1.643779096781819,726917120.0,1.0,230.0,4.895647,2.0,8362713088.0
2020-07-23 00:00:42.130,1.6424885349818172,665325568.0,1.0,227.0,4.895647,2.0,8362713088.0
2020-07-23 00:00:47.130,1.6583755108181815,644575232.0,1.0,208.0,4.895647,2.0,8362713088.0
2020-07-23 00:00:52.130,1.658976246604481,462950400.0,1.0,155.0,4.895647,2.0,8362713088.0
2020-07-23 00:00:57.130,1.6641053004600104,550416384.0,1.0,154.0,4.895647,2.0,8362713088.0
2020-07-23 00:01:02.130,1.6478174978820106,563191808.0,1.0,148.0,4.895647,2.0,8362713088.0
2020-07-23 00:01:07.130,1.6499100338708805,520925184.0,1.0,146.0,4.895647,2.0,8362713088.0
2020-07-23 00:01:12.130,1.6452938452880934,495149056.0,1.0,117.0,4.895647,2.0,8362713088.0
2020-07-23 00:01:17.130,1.6553501344545452,704561152.0,1.0,113.0,4.895647,2.0,8362713088.0
2020-07-23 00:01:22.130,1.6563283335454544,498225152.0,1.0,113.0,4.895647,2.0,8362713088.0
2020-07-23 00:01:27.130,1.6443511818694183,528084992.0,1.0,113.0,4.895647,2.0,8362713088.0
2020-07-23 00:01:32.130,1.6582880838181815,700358656.0,1.0,112.0,4.895647,2.0,8362713088.0
2020-07-23 00:01:37.130,1.6467717523636358,657006592.0,1.0,112.0,4.895647,2.0,8362713088.0
2020-07-23 00:01:42.130,1.640096889563637,461684736.0,1.0,113.0,4.895647,2.0,8362713088.0
2020-07-23 00:01:47.130,1.654837755349903,488652800.0,1.0,113.0,4.895647,2.0,8362713088.0
2020-07-23 00:01:52.130,1.647368343229581,687587328.0,1.0,113.0,4.895647,2.0,8362713088.0
2020-07-23 00:01:57.130,1.6530369013564614,439320576.0,1.0,113.0,4.895647,2.0,8362713088.0
2020-07-23 00:02:02.130,1.6594704344236964,606388224.0,1.0,113.0,4.895647,2.0,8362713088.0
2020-07-23 00:02:07.130,1.653416021418183,431370240.0,1.0,114.0,4.895647,2.0,8362713088.0
2020-07-23 00:02:12.130,1.6463058236727282,575389696.0,1.0,115.0,4.895647,2.0,8362713088.0
2020-07-23 00:02:17.130,1.6485975801014545,550625280.0,1.0,114.0,4.895647,2.0,8362713088.0
2020-07-23 00:02:22.130,1.6558420666727285,578301952.0,1.0,114.0,4.895647,2.0,8362713088.0
2020-07-23 00:02:27.130,1.649562822127272,522801152.0,1.0,115.0,4.895647,2.0,8362713088.0
2020-07-23 00:02:32.130,1.654859374763637,641331200.0,1.0,115.0,4.895647,2.0,8362713088.0
2020-07-23 00:02:37.130,1.660757109062812,499740672.0,1.0,115.0,4.895647,2.0,8362713088.0
2020-07-23 00:02:42.130,1.6412790644909094,654127104.0,1.0,115.0,4.895647,2.0,8362713088.0
2020-07-23 00:02:47.130,1.646720041875011,433721344.0,1.0,114.0,4.895647,2.0,8362713088.0
2020-07-23 00:02:52.130,1.6479661829999994,360095744.0,1.0,113.0,4.895647,2.0,8362713088.0
2020-07-23 00:02:57.130,1.6379690391818167,553586688.0,1.0,114.0,4.895647,2.0,8362713088.0
2020-07-23 00:03:02.130,1.6536789149636355,553586688.0,1.0,114.0,4.895647,2.0,8362713088.0
2020-07-23 00:03:07.130,1.6528508640363626,553586688.0,1.0,114.0,4.895647,2.0,8362713088.0
2020-07-23 00:03:12.130,1.6421835156997158,553586688.0,1.0,113.0,4.895647,2.0,8362713088.0
2020-07-23 00:03:17.130,1.651079932016948,553586688.0,1.0,113.0,4.895647,2.0,8362713088.0
2020-07-23 00:03:22.130,1.6619932027090918,553586688.0,1.0,113.0,4.895647,2.0,8362713088.0
2020-07-23 00:03:27.130,1.6593018134909083,553586688.0,1.0,113.0,4.895647,2.0,8362713088.0
2020-07-23 00:03:32.130,1.6543114741521963,553586688.0,1.0,113.0,4.895647,2.0,8362713088.0
2020-07-23 00:03:37.130,1.6493422194727263,553586688.0,1.0,113.0,4.895647,2.0,8362713088.0
2020-07-23 00:03:42.130,1.670541918398516,553586688.0,1.0,113.0,4.895647,2.0,8362713088.0
2020-07-23 00:03:47.130,1.6654904484081547,553586688.0,1.0,113.0,4.895647,2.0,8362713088.0
2020-07-23 00:03:52.130,1.6563290003818245,553586688.0,1.0,113.0,4.895647,2.0,8362713088.0
2020-07-23 00:03:57.130,1.6553769034363652,553586688.0,1.0,114.0,4.895647,2.0,8362713088.0
2020-07-23 00:04:02.130,1.6633580542717403,553586688.0,1.0,114.0,4.895647,2.0,8362713088.0
2020-07-23 00:04:07.130,1.658374729667812,553586688.0,1.0,114.0,4.895647,2.0,8362713088.0
2020-07-23 00:04:12.130,1.658284586625696,553586688.0,1.0,114.0,4.895647,2.0,8362713088.0
2020-07-23 00:04:17.130,1.656076317212414,553586688.0,1.0,114.0,4.895647,2.0,8362713088.0
2020-07-23 00:04:22.130,1.6467357564000016,553586688.0,1.0,114.0,4.895647,2.0,8362713088.0
2020-07-23 00:04:27.130,1.6482467790909086,553586688.0,1.0,114.0,4.895647,2.0,8362713088.0
2020-07-23 00:04:32.130,1.6700959901998238,553586688.0,1.0,114.0,4.895647,2.0,8362713088.0
2020-07-23 00:04:37.130,1.6544041020890548,553586688.0,1.0,114.0,4.895647,2.0,8362713088.0
2020-07-23 00:04:42.130,1.656183168636363,553586688.0,1.0,114.0,4.895647,2.0,8362713088.0
2020-07-23 00:04:47.130,1.6634038293090894,553586688.0,1.0,115.0,4.895647,2.0,8362713088.0
2020-07-23 00:04:52.130,1.661919878999999,553586688.0,1.0,130.0,4.895647,2.0,8362713088.0
2020-07-23 00:04:57.130,1.6535388884343363,553586688.0,1.0,185.0,4.895647,2.0,8362713088.0
2020-07-23 00:05:02.130,1.663421972764133,553586688.0,1.0,191.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:05:07.130,1.6619003990800687,553586688.0,1.0,184.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:05:12.130,1.6374208994527177,553586688.0,1.0,174.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:05:17.130,1.6679408295849154,553586688.0,1.0,199.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:05:22.130,1.659467253436363,553586688.0,1.0,229.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:05:27.130,1.6473080018545434,553586688.0,1.0,233.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:05:32.130,1.6433133856070097,553586688.0,1.0,232.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:05:37.130,1.6410734089702566,553586688.0,1.0,229.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:05:42.130,1.6402670890646338,553586688.0,1.0,223.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:05:47.130,1.6487110296545455,553586688.0,1.0,221.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:05:52.130,1.6469517931454523,553586688.0,1.0,196.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:05:57.130,1.6415004120074912,553586688.0,1.0,138.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:06:02.130,1.637537492572052,553586688.0,1.0,132.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:06:07.130,1.6522903169999996,553586688.0,1.0,124.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:06:12.130,1.649453776668666,553586688.0,1.0,126.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:06:17.130,1.6475272001090888,553586688.0,1.0,119.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:06:22.130,1.6551354116834243,553586688.0,1.0,118.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:06:27.130,1.6510962217272764,553586688.0,1.0,117.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:06:32.130,1.6558912901665586,553586688.0,1.0,117.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:06:37.130,1.653869206937928,553586688.0,1.0,117.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:06:42.130,1.6570211328339488,553586688.0,1.0,117.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:06:47.130,1.6604515836727278,553586688.0,1.0,117.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:06:52.130,1.6620230812894317,553586688.0,1.0,117.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:06:57.130,1.6584809331878905,553586688.0,1.0,118.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:07:02.130,1.6658287828948555,553586688.0,1.0,118.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:07:07.130,1.5403243883613793,553586688.0,1.0,118.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:07:12.130,1.4125316387479634,553586688.0,1.0,118.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:07:17.130,1.264066716564563,553586688.0,1.0,119.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:07:22.130,1.1335325386295603,553586688.0,1.0,119.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:07:27.130,0.9943364317806912,553586688.0,1.0,119.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:07:32.130,0.864157070492621,553586688.0,1.0,119.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:07:37.130,0.709809924652849,553586688.0,1.0,119.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:07:42.130,0.5738570400192485,553586688.0,1.0,119.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:07:47.130,0.43863953304376774,553586688.0,1.0,118.0,2.9262539999999997,2.0,8362713088.0
2020-07-23 00:07:52.130,0.3139789623813427,553586688.0,1.0,118.0,2.9262539999999997,2.0,8362713088.0
